date,crop,price,temp,high_temp,low_temp,rain,wind,humidity,sunshine,sunlight,product,KRW/USD
2020-05-26,배추,11600,18.2,24.3,14.0,0.4,1.5,74.0,6.0,19.52,2242640.0,1234.24
2020-05-27,배추,11400,18.3,24.5,13.2,0.0,1.9,64.0,12.2,28.29,2242640.0,1238.03
2020-05-28,배추,11600,18.1,24.7,11.8,0.0,1.6,67.0,10.5,26.01,2242640.0,1239.28
2020-05-29,배추,11200,19.3,26.2,12.5,0.0,1.4,66.0,11.7,27.82,2242640.0,1236.61
2020-06-01,배추,10000,20.6,25.9,15.6,0.3,2.5,63.0,11.1,27.99,2242640.0,1224.79
2020-06-02,배추,9600,19.3,25.2,13.0,0.5,1.5,61.0,5.9,16.79,2242640.0,1225.07
2020-06-03,배추,9100,21.9,27.4,16.9,0.2,1.7,74.0,7.6,22.91,2242640.0,1216.08
2020-06-04,배추,9000,23.8,29.7,18.7,0.0,2.1,71.0,9.9,24.0,2242640.0,1218.77
2020-06-05,배추,8000,23.0,29.2,18.4,0.0,1.6,73.0,9.0,22.43,2242640.0,1202.79
2020-06-08,배추,8600,24.1,31.4,16.9,0.0,1.4,63.0,12.4,27.58,2242640.0,1197.84
2020-06-09,배추,8600,25.5,32.9,17.9,0.0,1.5,60.0,12.3,27.89,2242640.0,1197.04
2020-06-10,배추,8600,24.9,32.0,19.5,12.2,1.5,70.0,8.7,22.36,2242640.0,1189.9
2020-06-11,배추,8600,24.4,30.0,20.6,10.3,1.4,81.0,7.2,21.14,2242640.0,1196.34
2020-06-12,배추,8600,23.3,27.6,20.1,10.1,1.2,85.0,2.5,12.29,2242640.0,1204.52
2020-06-15,배추,10200,23.0,28.6,17.7,0.0,2.0,65.0,11.8,26.99,2242640.0,1212.21
2020-06-16,배추,10400,22.8,28.9,17.3,0.0,1.6,66.0,11.0,26.84,2242640.0,1207.26
2020-06-17,배추,9200,22.1,27.1,17.1,0.9,1.4,72.0,6.0,19.78,2242640.0,1215.02
2020-06-18,배추,9200,19.7,22.3,17.6,17.7,1.5,84.0,0.4,8.41,2242640.0,1211.65
2020-06-19,배추,9080,21.8,27.3,17.7,1.0,1.7,76.0,7.5,21.91,2242640.0,1208.38
2020-06-22,배추,9740,24.2,31.2,17.4,0.0,1.4,69.0,12.7,28.63,2242640.0,1210.73
2020-06-23,배추,9720,24.4,30.4,18.6,0.0,1.5,69.0,8.5,22.83,2242640.0,1206.43
2020-06-24,배추,10040,21.8,24.6,19.9,19.5,2.1,85.0,0.2,5.19,2242640.0,1199.55
2020-06-25,배추,9904,21.5,23.7,19.7,4.5,1.5,92.0,0.2,6.62,2242640.0,1203.59
2020-06-26,배추,9664,22.7,27.3,19.3,0.4,2.1,78.0,7.8,20.45,2242640.0,1203.44
2020-06-29,배추,8980,21.5,25.5,18.5,39.7,2.0,88.0,0.9,8.59,2242640.0,1200.91
2020-06-30,배추,9080,20.6,23.5,18.3,27.0,3.2,86.0,2.0,9.87,2242640.0,1200.5
2020-07-01,배추,9500,20.5,25.0,17.3,1.2,1.6,81.0,4.3,14.96,2242640.0,1201.84
2020-07-02,배추,8550,22.2,27.8,17.0,0.2,1.3,77.0,8.0,22.78,2242640.0,1199.84
2020-07-03,배추,8150,20.9,24.1,18.2,4.9,1.6,81.0,3.1,13.35,2242640.0,
2020-07-06,배추,8270,22.9,27.3,19.0,4.8,1.2,84.0,4.3,16.32,2242640.0,1192.66
2020-07-07,배추,8900,23.8,28.3,20.7,0.1,1.5,82.0,6.6,18.93,2242640.0,1194.43
2020-07-08,배추,9100,23.9,29.2,19.6,0.0,1.4,79.0,9.6,24.68,2242640.0,1194.63
2020-07-09,배추,9100,24.1,29.1,19.8,0.7,1.6,80.0,5.9,19.65,2242640.0,1197.84
2020-07-10,배추,9100,23.5,27.3,21.2,34.0,1.7,87.0,2.5,11.5,2242640.0,1204.34
2020-07-13,배추,11140,19.1,20.8,17.9,85.6,2.4,94.0,0.0,4.11,2242640.0,1200.13
2020-07-14,배추,12340,19.4,21.5,17.9,8.9,2.0,90.0,0.5,8.41,2242640.0,1205.24
2020-07-15,배추,12340,19.9,23.3,17.6,3.2,1.1,87.0,3.4,14.66,2242640.0,1201.97
2020-07-16,배추,12271,21.9,27.4,17.5,0.5,1.2,81.0,9.5,24.29,2242640.0,1202.97
2020-07-17,배추,11658,22.8,28.6,18.2,0.5,1.3,79.0,10.2,24.86,2242640.0,1203.86
2020-07-20,배추,13440,24.9,28.5,22.3,8.2,2.6,85.0,1.4,9.09,2242640.0,1202.26
2020-07-21,배추,14680,24.7,29.3,21.3,4.0,1.2,80.0,7.3,22.26,2242640.0,1194.64
2020-07-22,배추,13560,22.6,24.8,21.1,30.4,0.9,94.0,0.3,6.3,2242640.0,1194.83
2020-07-23,배추,12900,21.5,23.3,20.0,69.9,2.2,95.0,0.0,3.48,2242640.0,1198.91
2020-07-24,배추,13180,21.1,23.5,19.3,23.4,2.5,90.0,0.7,7.52,2242640.0,1203.17
2020-07-27,배추,13940,22.6,25.2,20.7,12.2,1.1,92.0,0.1,7.49,2242640.0,1195.94
2020-07-28,배추,14180,23.2,25.9,21.4,15.5,1.1,93.0,0.3,7.53,2242640.0,1198.15
2020-07-29,배추,14540,23.6,25.7,22.2,34.1,1.1,96.0,0.6,6.14,2242640.0,1192.98
2020-07-30,배추,13200,24.1,27.5,22.0,34.5,1.3,92.0,2.7,10.3,2242640.0,1196.3
2020-07-31,배추,13300,25.7,30.4,22.1,4.0,1.2,86.0,5.8,16.28,2242640.0,1192.68
2020-08-03,배추,13660,26.1,29.0,23.8,23.4,2.2,86.0,1.4,8.84,2242640.0,1194.31
2020-08-04,배추,13060,26.8,31.0,23.6,13.7,2.0,85.0,4.5,15.41,2242640.0,1194.53
2020-08-05,배추,12140,26.3,29.1,24.1,18.8,1.9,89.0,2.3,9.78,2242640.0,1188.93
2020-08-06,배추,12600,25.3,27.8,23.3,30.8,2.9,90.0,0.6,6.06,2242640.0,1185.29
2020-08-07,배추,15440,23.7,25.7,22.2,43.3,1.3,94.0,0.2,4.94,2242640.0,1189.25
2020-08-10,배추,16720,25.6,28.7,23.7,32.6,1.8,92.0,1.2,7.8,2242640.0,1186.28
2020-08-11,배추,18140,25.6,28.7,23.5,32.2,1.8,91.0,2.3,9.69,2242640.0,1184.84
2020-08-12,배추,19060,26.8,30.6,24.0,5.5,1.4,88.0,4.1,13.87,2242640.0,1184.09
2020-08-13,배추,19740,27.9,31.8,24.7,0.0,1.8,83.0,6.7,17.83,2242640.0,1183.25
2020-08-14,배추,20540,28.1,31.6,25.4,0.9,2.5,81.0,6.3,15.39,2242640.0,1186.53
2020-08-18,배추,20300,27.4,32.9,23.3,0.0,1.2,80.0,10.6,23.95,2242640.0,1184.74
2020-08-19,배추,20340,27.3,33.3,22.6,0.0,1.4,77.0,11.3,24.7,2242640.0,1181.06
2020-08-20,배추,20620,27.0,33.0,22.5,0.3,1.3,79.0,9.8,23.01,2242640.0,1187.66
2020-08-21,배추,20160,26.0,30.8,22.4,1.1,1.3,83.0,6.2,16.44,2242640.0,1191.84
2020-08-24,배추,24640,26.5,31.8,21.7,0.0,1.3,80.0,9.8,21.06,2242640.0,1189.11
2020-08-25,배추,24440,28.0,33.5,23.2,0.2,1.5,77.0,10.3,22.16,2242640.0,1188.18
2020-08-26,배추,25540,27.7,31.8,24.4,15.2,3.0,79.0,5.0,14.47,2242640.0,1185.6
2020-08-27,배추,26200,27.3,30.7,24.8,10.8,2.9,84.0,3.2,12.55,2242640.0,1185.22
2020-08-28,배추,27400,27.0,31.5,24.4,16.0,1.4,87.0,5.7,17.05,2242640.0,1181.62
2020-08-31,배추,23400,25.5,29.2,23.0,2.5,1.8,83.0,3.2,12.14,2242640.0,1187.48
2020-09-01,배추,21400,25.3,29.5,21.6,1.0,1.5,81.0,4.7,15.07,2242640.0,1182.94
2020-09-02,배추,19800,24.4,26.4,23.0,48.3,2.4,93.0,0.0,4.22,2242640.0,1189.98
2020-09-03,배추,22660,23.7,27.2,20.2,47.2,4.5,78.0,6.8,16.86,2242640.0,1188.04
2020-09-04,배추,24320,22.5,28.0,17.9,0.1,1.7,74.0,10.4,21.86,2242640.0,1190.6
2020-09-07,배추,24120,20.5,23.1,17.6,64.8,4.5,87.0,0.5,4.74,2242640.0,
2020-09-08,배추,26240,23.2,27.4,19.5,0.6,2.8,76.0,8.7,18.84,2242640.0,1188.69
2020-09-09,배추,24320,21.5,26.1,18.4,9.4,1.6,84.0,5.6,14.38,2242640.0,1185.12
2020-09-10,배추,24540,21.9,26.9,18.5,0.7,1.1,83.0,7.4,16.82,2242640.0,1184.41
2020-09-11,배추,24740,20.8,24.5,18.3,6.4,1.6,86.0,1.2,7.74,2242640.0,1186.55
2020-09-14,배추,29300,20.7,26.1,16.6,0.0,1.2,82.0,8.4,18.72,2242640.0,1181.27
2020-09-15,배추,27900,21.6,27.1,17.2,0.0,1.2,81.0,8.3,18.75,2242640.0,1179.99
2020-09-16,배추,29140,21.1,24.1,19.4,3.0,1.0,90.0,1.0,7.56,2242640.0,1176.0
2020-09-17,배추,28260,20.4,23.4,17.8,1.8,1.0,87.0,0.5,6.83,2242640.0,1174.25
2020-09-18,배추,28900,19.3,24.2,15.1,0.8,1.6,77.0,5.9,16.24,2242640.0,1163.2
2020-09-21,배추,27260,16.9,23.5,11.1,0.0,1.2,73.0,10.1,18.77,2242640.0,1166.75
2020-09-22,배추,26900,17.5,23.1,13.3,0.0,1.7,73.0,6.7,15.81,2242640.0,1164.83
2020-09-23,배추,26500,18.0,22.6,13.4,0.2,2.0,73.0,3.1,11.61,2242640.0,1164.56
2020-09-24,배추,26980,19.2,24.1,15.4,0.9,2.1,74.0,5.7,14.81,2242640.0,1170.49
2020-09-25,배추,26780,19.0,24.4,14.4,2.1,2.0,75.0,6.0,14.19,2242640.0,1172.71
2020-09-28,배추,27420,17.3,24.3,11.9,0.0,1.2,77.0,10.5,19.83,2242640.0,1168.08
2020-09-29,배추,27620,17.2,24.2,11.5,0.0,1.1,77.0,8.1,16.49,2242640.0,1169.67
2020-10-05,배추,26020,13.8,19.4,8.2,0.0,2.3,58.0,10.3,18.6,2242640.0,1157.77
2020-10-06,배추,23740,13.5,20.2,7.7,0.0,1.5,66.0,10.3,19.36,2242640.0,1162.0
2020-10-07,배추,22780,15.5,21.6,9.7,0.0,1.7,66.0,8.1,15.95,2242640.0,1158.41
2020-10-08,배추,22180,16.3,21.9,11.5,0.0,2.7,62.0,9.8,18.17,2242640.0,1152.44
2020-10-12,배추,15267,16.0,22.3,11.7,0.0,1.3,77.0,6.9,13.4,2242640.0,
2020-10-13,배추,13810,13.3,19.3,8.6,0.0,1.6,66.0,6.7,13.47,2242640.0,1147.4
2020-10-14,배추,12030,12.5,19.4,7.3,0.0,1.3,65.0,5.2,10.64,2242640.0,1146.58
2020-10-15,배추,10750,12.0,19.1,6.4,0.0,1.4,58.0,8.1,15.61,2242640.0,1143.03
2020-10-16,배추,9950,11.5,16.4,6.6,0.0,0.9,74.0,0.8,6.67,2242640.0,1146.82
2020-10-19,배추,9533,12.8,21.0,6.6,0.0,1.1,72.0,9.3,15.41,2242640.0,1141.76
2020-10-20,배추,9413,13.0,21.7,6.5,0.0,1.1,73.0,9.7,15.97,2242640.0,1138.65
2020-10-21,배추,8513,12.9,17.3,8.6,6.1,0.9,83.0,0.4,5.28,2242640.0,1132.11
2020-10-22,배추,7773,13.3,18.3,9.5,1.2,1.8,75.0,3.2,8.86,2242640.0,1135.26
2020-10-23,배추,7780,10.0,15.1,6.0,0.0,2.7,54.0,9.6,16.38,2242640.0,1129.77
2020-10-26,배추,7560,11.5,19.7,5.0,0.0,1.1,72.0,9.4,14.52,2242640.0,1127.77
2020-10-27,배추,7560,12.3,20.4,5.6,0.0,1.0,75.0,8.9,13.25,2242640.0,1127.9
2020-10-28,배추,6820,13.4,19.9,8.3,0.0,1.5,64.0,6.3,11.98,2242640.0,1133.76
2020-10-29,배추,6100,9.9,17.5,3.4,0.0,1.3,57.0,9.2,14.31,2242640.0,1131.12
2020-10-30,배추,6200,10.4,18.3,3.6,0.0,1.2,65.0,8.7,13.86,2242640.0,1133.99
2020-11-02,배추,6160,11.0,16.8,5.2,0.6,1.3,67.0,6.5,12.18,2242640.0,1134.62
2020-11-04,배추,5320,5.1,11.9,-0.3,0.0,1.9,49.0,9.6,15.17,2242640.0,1137.37
2020-11-05,배추,5320,8.3,16.0,-0.3,0.0,1.0,57.0,7.8,12.9,2242640.0,1122.96
2020-11-06,배추,5720,12.1,16.2,8.3,0.0,0.9,65.0,1.4,5.28,2242640.0,1121.0
2020-11-09,배추,6220,6.5,12.1,0.4,0.0,2.0,45.0,8.9,13.47,2242640.0,1113.14
2020-11-10,배추,6000,7.2,13.8,1.6,0.0,1.4,56.0,9.5,13.7,2242640.0,1117.63
2020-11-11,배추,6480,7.4,16.1,0.7,0.0,1.0,61.0,9.4,13.13,2242640.0,
2020-11-12,배추,6480,8.7,18.0,1.3,0.0,0.9,64.0,9.3,13.05,2242640.0,1112.95
2020-11-13,배추,7530,9.8,18.4,3.0,0.0,1.1,70.0,8.5,11.2,2242640.0,1109.47
2020-11-16,배추,6550,11.5,19.0,5.2,0.0,1.2,72.0,7.7,10.78,2242640.0,1106.88
2020-11-17,배추,7224,14.4,19.6,9.2,1.4,1.2,79.0,2.8,6.45,2242640.0,1105.33
2020-11-18,배추,7310,17.3,20.9,13.3,2.6,1.7,86.0,1.1,4.97,2242640.0,1105.72
2020-11-19,배추,7950,16.7,21.7,10.8,30.2,3.7,83.0,0.4,1.94,2242640.0,1114.93
2020-11-20,배추,8250,7.1,11.1,3.5,0.0,3.2,71.0,3.4,5.31,2242640.0,1114.48
2020-11-23,배추,7050,4.1,8.7,0.4,0.0,2.2,61.0,8.2,11.42,2242640.0,1115.42
2020-11-24,배추,6430,4.5,10.4,0.3,0.0,1.2,58.0,4.6,8.66,2242640.0,1110.93
2020-11-25,배추,6930,5.2,11.7,0.0,0.0,1.5,62.0,8.0,11.26,2242640.0,1106.84
2020-11-26,배추,6930,6.4,12.1,2.1,0.0,1.2,67.0,5.8,9.3,2242640.0,
2020-11-27,배추,6430,5.9,10.0,2.4,0.0,2.4,62.0,3.8,7.01,2242640.0,
2020-11-30,배추,5230,1.7,7.1,-2.6,0.0,1.9,58.0,8.6,11.37,2242640.0,1105.79
2020-12-01,배추,5450,1.5,8.3,-4.1,0.0,1.3,52.0,8.4,11.34,2242640.0,1107.33
2020-12-02,배추,5650,3.1,8.9,-1.2,0.0,1.4,50.0,5.0,8.38,2242640.0,1100.15
2020-12-03,배추,5270,2.3,7.3,-1.8,0.0,2.1,51.0,8.2,10.85,2242640.0,1096.28
2020-12-07,배추,5130,3.6,9.1,-1.3,0.0,1.7,65.0,3.7,6.53,2242640.0,1082.22
2020-12-08,배추,5130,0.6,5.9,-3.5,0.0,1.6,56.0,7.7,10.16,2242640.0,1085.4
2020-12-09,배추,5090,1.1,8.1,-5.6,0.0,1.1,54.0,7.6,10.3,2242640.0,1083.78
2020-12-10,배추,5090,4.7,10.1,1.1,0.0,1.1,63.0,2.9,6.05,2242640.0,1086.83
2020-12-11,배추,5090,5.2,10.5,0.8,0.0,1.0,73.0,4.1,7.0,2242640.0,1091.23
2020-12-14,배추,5238,-4.6,-1.4,-7.7,0.0,3.0,45.0,8.1,10.64,2242640.0,1093.19
2020-12-15,배추,5238,-5.9,-1.5,-9.8,0.0,2.4,45.0,8.7,11.47,2242640.0,1092.22
2020-12-16,배추,5350,-5.6,-1.0,-9.5,0.0,2.3,49.0,8.4,11.09,2242640.0,1093.71
2020-12-17,배추,5413,-4.0,2.1,-10.0,0.0,1.7,54.0,8.6,11.23,2242640.0,1092.96
2020-12-18,배추,5363,-0.4,4.9,-5.4,0.2,2.0,60.0,5.3,7.29,2242640.0,1099.37
2020-12-21,배추,5150,-0.9,5.5,-6.7,0.0,1.4,64.0,6.9,9.08,2242640.0,1107.03
2020-12-22,배추,4967,0.8,7.0,-4.5,0.0,1.3,72.0,6.6,8.51,2242640.0,1107.12
2020-12-23,배추,4700,2.6,8.5,-3.3,0.0,1.3,75.0,3.5,6.24,2242640.0,1106.92
2020-12-24,배추,4578,3.9,9.1,-0.5,0.0,2.5,59.0,7.3,9.4,2242640.0,
2020-12-28,배추,4633,4.2,11.9,-0.4,0.1,0.9,80.0,7.4,9.42,2242640.0,1096.67
2020-12-29,배추,4689,2.1,8.6,-2.3,1.8,1.8,81.0,2.0,4.92,2242640.0,1092.55
2020-12-30,배추,4689,-6.8,-1.1,-9.7,1.1,4.0,56.0,6.8,9.4,2242640.0,1086.62
2020-12-31,배추,4606,-6.4,-1.4,-11.9,0.2,2.4,59.0,7.3,10.37,2242640.0,1086.11
2021-01-04,배추,4730,-2.0,3.9,-8.1,0.0,1.2,59.0,7.1,9.14,2017507.0,1081.62
2021-01-05,배추,5104,-2.2,1.9,-7.4,0.1,2.3,54.0,6.3,9.14,2017507.0,1087.42
2021-01-06,배추,5204,-5.5,-0.7,-10.8,0.9,1.9,57.0,8.5,11.31,2017507.0,1085.71
2021-01-07,배추,5104,-10.7,-3.8,-14.8,1.2,3.7,49.0,7.5,10.72,2017507.0,1086.78
2021-01-08,배추,5104,-12.3,-7.3,-16.8,0.0,2.3,51.0,8.7,11.62,2017507.0,1089.48
2021-01-11,배추,5224,-5.6,-1.4,-9.8,0.0,1.0,67.0,0.7,4.94,2017507.0,1097.39
2021-01-12,배추,5924,-3.0,2.6,-9.5,0.4,1.4,70.0,6.5,9.62,2017507.0,1099.57
2021-01-13,배추,5924,3.0,9.7,-4.2,0.0,1.9,70.0,7.4,9.79,2017507.0,1098.31
2021-01-14,배추,6024,2.9,10.2,-2.9,0.0,1.2,61.0,8.4,10.86,2017507.0,1098.37
2021-01-15,배추,6024,5.9,13.1,-1.5,0.0,2.2,70.0,2.9,5.69,2017507.0,1099.39
2021-01-18,배추,6224,-2.0,3.4,-6.5,1.7,2.5,67.0,3.7,5.95,2017507.0,
2021-01-19,배추,6624,-5.1,1.2,-10.7,0.0,1.4,51.0,9.1,12.71,2017507.0,1102.14
2021-01-20,배추,6104,-0.9,8.3,-8.9,0.0,1.0,56.0,8.9,12.07,2017507.0,
2021-01-21,배추,6104,4.6,10.1,-1.7,4.1,1.0,75.0,3.1,6.02,2017507.0,1097.91
2021-01-25,배추,6224,5.9,12.7,0.9,0.0,1.4,74.0,7.4,10.78,2017507.0,1101.02
2021-01-26,배추,6124,4.8,7.2,2.3,5.9,1.4,88.0,0.2,2.67,2017507.0,1103.26
2021-01-27,배추,7024,3.2,8.5,-0.7,0.0,1.8,55.0,8.0,12.35,2017507.0,1104.09
2021-01-28,배추,7224,-0.8,6.4,-6.2,1.2,3.3,60.0,4.6,6.99,2017507.0,1111.95
2021-01-29,배추,7324,-5.7,-1.4,-9.0,0.1,3.3,45.0,9.3,14.05,2017507.0,1118.35
2021-02-01,배추,7024,6.7,10.7,2.3,9.3,2.1,80.0,1.9,5.83,2017507.0,1116.48
2021-02-02,배추,7124,-2.2,3.6,-5.1,0.0,3.5,41.0,9.5,14.66,2017507.0,1115.88
2021-02-03,배추,7224,-2.0,3.2,-7.9,0.7,2.0,53.0,9.1,14.22,2017507.0,1114.47
2021-02-04,배추,7384,-0.3,4.1,-4.6,0.8,2.4,49.0,9.5,14.46,2017507.0,1120.02
2021-02-05,배추,8050,1.2,7.4,-5.5,0.0,1.6,55.0,5.3,10.2,2017507.0,1123.7
2021-02-08,배추,7150,-0.9,3.1,-4.1,0.0,3.1,41.0,9.7,15.68,2017507.0,1119.22
2021-02-09,배추,7550,-0.4,6.1,-6.3,0.0,1.9,48.0,9.8,15.65,2017507.0,1116.42
2021-02-10,배추,8150,2.4,9.2,-4.1,0.0,1.6,63.0,7.1,11.74,2017507.0,1106.9
2021-02-15,배추,7950,3.3,8.5,-2.4,0.6,3.6,66.0,6.0,10.38,2017507.0,
2021-02-16,배추,8250,-2.1,2.7,-5.9,1.1,3.0,55.0,6.7,11.38,2017507.0,1099.61
2021-02-17,배추,8450,-6.1,-3.3,-8.0,0.5,4.4,50.0,8.3,14.48,2017507.0,1107.44
2021-02-18,배추,9450,-4.5,0.0,-9.0,0.1,3.0,53.0,9.1,15.56,2017507.0,1108.56
2021-02-19,배추,9824,2.3,9.8,-6.7,0.0,2.5,59.0,9.6,16.52,2017507.0,1105.81
2021-02-22,배추,9724,9.9,17.6,3.0,0.0,2.6,58.0,8.5,14.14,2017507.0,1111.56
2021-02-23,배추,9844,2.6,8.3,-2.0,0.0,2.2,39.0,9.7,16.4,2017507.0,1110.25
2021-02-24,배추,9224,3.0,10.1,-2.4,0.0,1.3,47.0,6.1,13.18,2017507.0,1112.19
2021-02-25,배추,9024,3.9,8.3,-0.8,3.1,1.1,69.0,0.4,5.13,2017507.0,1107.73
2021-02-26,배추,10120,7.3,13.2,1.7,0.9,2.4,59.0,7.2,14.88,2017507.0,1123.36
2021-03-02,배추,10460,2.4,6.2,-0.9,2.7,2.1,79.0,4.4,11.29,2017507.0,1125.61
2021-03-03,배추,10460,3.1,9.3,-2.9,0.0,1.2,72.0,8.9,16.06,2017507.0,1123.96
2021-03-04,배추,10024,5.6,10.4,0.8,3.9,1.2,79.0,1.1,7.9,2017507.0,1124.45
2021-03-05,배추,9624,8.6,16.9,2.3,0.1,1.4,76.0,8.8,17.61,2017507.0,1124.85
2021-03-08,배추,10220,5.9,13.2,0.0,0.0,1.4,72.0,8.9,18.04,2017507.0,1132.64
2021-03-09,배추,10220,7.1,13.6,1.6,0.0,1.5,63.0,7.8,16.2,2017507.0,1140.63
2021-03-10,배추,10220,7.7,15.6,0.7,0.0,1.7,60.0,10.3,19.4,2017507.0,1139.85
2021-03-11,배추,10740,9.2,17.2,1.1,0.6,1.2,62.0,8.1,17.25,2017507.0,1135.19
2021-03-12,배추,10140,8.3,10.8,6.4,13.2,1.9,83.0,0.3,4.62,2017507.0,1133.09
2021-03-15,배추,10620,10.5,17.2,2.1,0.2,1.6,68.0,7.3,15.79,2017507.0,1136.37
2021-03-16,배추,10340,11.0,16.8,4.7,1.8,2.5,59.0,10.0,20.47,2017507.0,1129.69
2021-03-17,배추,10340,8.3,16.6,0.8,0.0,1.4,59.0,10.0,20.22,2017507.0,1130.24
2021-03-18,배추,10040,9.8,17.0,2.8,0.0,1.6,67.0,8.2,17.44,2017507.0,1123.51
2021-03-19,배추,10040,11.6,16.9,7.4,0.0,2.0,62.0,7.0,16.58,2017507.0,1130.38
2021-03-22,배추,11040,6.5,11.7,1.5,0.0,3.2,47.0,10.9,22.04,2017507.0,1128.19
2021-03-23,배추,10640,9.0,16.7,1.0,0.0,2.4,55.0,10.9,21.32,2017507.0,1128.96
2021-03-24,배추,10640,10.1,17.0,3.2,0.0,1.7,56.0,8.1,18.26,2017507.0,1133.35
2021-03-25,배추,10440,11.7,19.8,4.3,0.0,1.6,60.0,10.8,21.79,2017507.0,1133.31
2021-03-26,배추,10640,12.5,21.4,4.1,0.0,1.3,55.0,9.4,18.93,2017507.0,1129.26
2021-03-29,배추,10840,12.2,17.1,8.0,0.1,2.7,56.0,8.1,18.73,2017507.0,1133.57
2021-03-30,배추,10840,11.5,19.3,5.0,0.0,1.6,46.0,10.3,22.88,2017507.0,1133.44
2021-03-31,배추,10240,12.3,21.5,3.1,0.0,1.3,54.0,10.7,22.64,2017507.0,1126.72
2021-04-01,배추,11040,13.9,19.9,6.9,0.0,2.8,49.0,7.2,17.69,2017507.0,1131.63
2021-04-02,배추,11040,15.9,21.2,11.0,0.0,2.5,54.0,4.8,16.73,2017507.0,1127.3
2021-04-05,배추,10840,9.7,16.8,3.3,0.0,1.7,58.0,11.7,25.21,2017507.0,1127.34
2021-04-06,배추,11040,11.7,19.3,4.2,0.0,1.7,55.0,9.4,21.82,2017507.0,1117.12
2021-04-07,배추,10840,13.2,20.7,5.6,0.0,1.8,51.0,11.5,24.24,2017507.0,1116.21
2021-04-08,배추,10840,11.9,18.5,5.9,0.0,2.0,51.0,11.0,24.52,2017507.0,1116.96
2021-04-09,배추,10840,10.2,16.7,3.7,0.6,2.1,57.0,9.4,21.25,2017507.0,1120.84
2021-04-12,배추,10640,12.5,15.9,10.0,20.8,1.8,78.0,0.2,5.44,2017507.0,1124.6
2021-04-13,배추,11040,11.8,16.6,6.3,3.1,3.2,70.0,8.1,19.27,2017507.0,1125.63
2021-04-14,배추,11040,9.0,15.3,3.5,0.0,2.6,51.0,11.4,26.29,2017507.0,1116.43
2021-04-15,배추,10840,10.1,17.6,2.4,0.0,1.5,54.0,11.0,23.33,2017507.0,1115.04
2021-04-16,배추,10820,11.7,17.2,5.5,0.2,1.8,69.0,4.8,12.11,2017507.0,1114.93
2021-04-19,배추,11020,13.0,21.0,4.0,0.0,2.3,51.0,12.2,26.34,2017507.0,1115.03
2021-04-20,배추,10640,15.2,24.3,6.5,0.0,1.6,50.0,11.5,24.78,2017507.0,1116.68
2021-04-21,배추,10640,17.4,26.4,8.4,0.0,1.3,51.0,10.4,23.48,2017507.0,1117.8
2021-04-22,배추,10440,18.9,25.6,13.1,0.0,1.7,46.0,3.5,15.88,2017507.0,1117.3
2021-04-23,배추,10640,17.3,21.2,14.1,0.0,2.7,45.0,1.7,11.32,2017507.0,1115.1
2021-04-26,배추,10640,13.7,20.2,7.0,0.0,1.8,55.0,11.5,24.88,2017507.0,1110.88
2021-04-27,배추,10640,14.6,19.9,8.8,0.3,1.5,62.0,3.2,14.26,2017507.0,1109.6
2021-04-28,배추,10640,15.9,21.1,11.4,0.3,1.9,60.0,7.4,19.11,2017507.0,1112.28
2021-04-29,배추,9550,14.7,20.1,10.4,1.6,1.9,60.0,6.9,19.09,2017507.0,1108.54
2021-04-30,배추,9750,13.0,17.4,9.4,7.5,2.9,68.0,6.2,17.45,2017507.0,1115.58
2021-05-03,배추,8900,14.0,21.4,6.0,0.0,1.8,62.0,11.3,27.42,2017507.0,1122.88
2021-05-04,배추,8722,15.7,19.6,10.8,17.5,2.2,81.0,0.7,7.03,2017507.0,1122.05
2021-05-06,배추,8782,14.8,22.5,5.5,0.0,1.7,50.0,9.6,22.98,2017507.0,1121.94
2021-05-07,배추,8282,15.0,21.1,9.4,1.9,2.7,60.0,7.3,17.07,2017507.0,1121.06
2021-05-10,배추,8632,13.2,16.5,9.8,5.2,1.5,72.0,1.1,7.19,2017507.0,1112.28
2021-05-11,배추,8432,15.9,21.0,11.1,2.7,2.1,65.0,5.5,17.72,2017507.0,1119.38
