date,temp,high_temp,low_temp,rain,wind,humidity,sunshine,sunlight
2020-03-28,7.0,11.3,3.2,0.0,2.1,52,4.6,14.74
2020-03-27,11.4,16.3,6.4,5.8,2.2,84,2.8,8.3
2020-03-26,13.2,18.2,7.6,7.5,1.4,76,2.8,9.23
2020-03-25,11.5,19.6,2.5,0.0,1.5,57,10.3,21.09
2020-03-24,9.3,17.2,1.9,0.0,1.4,58,10.8,21.65
2020-03-23,9.6,17.2,2.0,0.0,2.1,51,11.1,21.96
2020-03-22,12.1,18.5,6.1,0.0,2.4,57,10.1,21.65
2020-03-21,13.1,21.1,4.4,0.3,2.2,58,8.9,18.32
2020-03-20,9.2,15.5,2.7,0.0,2.8,42,10.9,21.69
2020-03-19,9.5,15.6,4.3,0.1,4.3,53,8.2,16.26
2020-03-18,9.5,17.7,1.3,0.0,1.6,57,10.3,21.25
2020-03-17,7.2,13.5,0.6,0.1,2.4,66,6.9,12.92
2020-03-16,4.2,10.3,-2.1,0.3,2.2,50,10.8,21.54
2020-03-15,5.1,11.0,0.2,0.4,3.5,52,8.1,17.13
2020-03-14,4.9,10.1,-1.2,0.0,2.8,44,10.5,21.26
2020-03-13,6.9,13.0,1.3,0.0,2.2,51,7.7,16.82
2020-03-12,6.5,14.7,-1.8,0.0,1.8,51,10.3,19.91
2020-03-11,4.6,9.5,0.3,0.0,3.0,49,10.9,21.52
2020-03-10,7.3,9.8,4.3,9.3,2.5,85,0.2,3.12
2020-03-09,8.6,14.8,1.4,3.3,1.3,74,3.9,11.23
2020-03-08,7.4,16.1,0.2,0.0,1.3,70,10.3,19.37
2020-03-07,5.2,10.4,0.4,1.8,1.0,71,1.8,8.14
2020-03-06,3.6,11.8,-4.2,0.0,1.2,54,10.6,19.62
2020-03-05,2.2,8.3,-2.5,0.0,2.2,52,10.5,19.78
2020-03-04,4.1,8.4,0.1,0.0,3.5,56,8.1,16.28
2020-03-03,5.9,12.0,-0.1,0.1,1.6,70,5.4,13.02
2020-03-02,5.1,9.6,1.6,0.1,2.6,58,9.2,18.15
2020-03-01,6.7,11.9,1.9,0.1,1.5,79,2.5,9.1
2020-02-29,6.5,12.0,2.6,0.0,1.3,81,4.7,12.25
2020-02-28,4.2,6.5,1.4,2.6,1.2,86,0.1,3.54
2020-02-27,5.1,10.1,1.1,0.1,1.5,71,6.6,14.83
2020-02-26,6.9,11.8,2.9,1.2,1.7,80,4.2,11.14
2020-02-25,7.3,9.8,5.5,27.7,2.0,91,0.2,1.69
2020-02-24,6.9,14.7,-1.6,0.2,1.4,56,8.4,15.22
2020-02-23,3.2,9.4,-2.1,0.0,2.0,52,10.3,18.11
2020-02-22,6.2,9.9,1.8,1.7,3.7,58,8.1,13.63
2020-02-21,6.8,13.9,-0.6,1.7,1.4,69,5.6,11.44
2020-02-20,4.7,12.3,-1.3,0.0,1.1,66,9.7,15.28
2020-02-19,2.1,9.2,-4.6,0.0,1.3,62,8.7,14.89
2020-02-18,-1.7,4.0,-6.8,0.0,2.3,56,10.0,17.4
2020-02-17,-3.0,-0.5,-5.2,1.3,3.7,65,5.2,10.0
2020-02-16,1.8,8.3,-2.1,6.7,3.6,77,2.9,6.81
2020-02-15,9.4,15.9,3.2,1.4,1.6,78,4.5,9.59
2020-02-14,7.8,15.8,3.0,0.0,1.1,77,7.8,13.62
2020-02-13,8.0,12.5,3.5,0.1,1.6,84,5.1,9.31
2020-02-12,7.6,10.0,5.0,13.3,1.3,89,0.1,2.13
2020-02-11,5.4,13.5,-3.2,0.1,1.1,58,8.1,13.37
2020-02-10,3.7,10.8,-2.0,0.0,1.5,60,9.0,14.07
2020-02-09,0.1,6.1,-6.0,0.0,1.8,57,9.5,15.28
2020-02-08,1.3,5.8,-2.5,0.1,2.5,55,8.7,13.83
2020-02-07,-0.4,5.3,-6.6,0.0,1.7,54,7.4,11.96
2020-02-06,-4.2,2.0,-10.2,0.0,1.5,50,8.4,13.29
2020-02-05,-3.6,1.0,-7.4,0.0,3.0,43,9.6,15.46
2020-02-04,0.1,6.3,-6.2,0.3,1.8,57,8.9,14.04
2020-02-03,1.3,5.7,-2.8,0.0,2.3,56,8.5,13.18
2020-02-02,2.1,7.8,-2.5,0.0,1.3,67,7.7,10.86
2020-02-01,2.2,7.8,-2.6,0.0,1.5,73,6.2,9.67
2020-01-31,3.0,7.8,-0.7,0.0,1.4,73,5.1,9.45
2020-01-30,4.3,8.8,0.9,0.9,1.5,72,4.5,8.59
2020-01-29,5.4,9.4,2.4,0.9,1.4,74,2.4,6.98
2020-01-28,6.4,10.2,3.1,1.1,1.9,75,1.8,6.95
2020-01-27,5.7,7.8,4.0,15.4,3.3,78,0.0,1.91
2020-01-26,5.8,10.6,0.5,0.5,2.1,73,3.7,8.38
2020-01-25,4.8,9.2,1.2,0.1,1.0,79,1.7,6.45
2020-01-24,4.2,10.5,-0.6,0.9,1.3,74,6.7,10.29
2020-01-23,5.1,10.2,1.6,2.0,1.2,79,4.6,8.45
2020-01-22,2.9,5.6,-0.2,4.4,1.0,68,0.7,3.18
2020-01-21,0.4,6.9,-5.3,0.0,1.4,51,9.1,12.82
2020-01-20,2.3,6.8,-1.6,0.0,2.4,57,7.6,10.73
2020-01-19,2.0,6.8,-2.6,0.1,1.9,66,3.7,6.79
2020-01-18,1.1,7.3,-3.6,0.6,1.6,60,6.5,10.42
2020-01-17,0.5,6.7,-3.7,0.2,1.2,57,6.0,8.92
2020-01-16,-0.6,5.6,-5.3,0.0,1.3,54,7.3,10.85
2020-01-15,-1.2,4.2,-5.4,0.0,1.6,60,8.3,11.62
2020-01-14,-0.6,4.5,-4.1,0.0,1.5,57,6.2,9.41
2020-01-13,0.1,3.7,-3.2,0.0,2.3,59,6.9,10.01
2020-01-12,1.4,4.8,-1.0,0.0,2.3,62,6.2,9.43
2020-01-11,1.6,6.8,-2.8,0.0,1.6,65,8.1,10.66
2020-01-10,0.7,7.3,-4.0,0.0,1.2,69,8.0,10.86
2020-01-09,1.6,5.2,-1.6,0.0,2.3,67,7.0,9.47
2020-01-08,5.2,11.4,2.9,4.6,3.8,79,1.9,3.77
2020-01-07,8.7,13.4,4.8,42.4,2.1,96,0.0,0.96
2020-01-06,3.2,5.6,-0.9,9.4,1.3,83,0.0,1.99
2020-01-05,1.1,8.5,-5.0,0.0,0.9,63,7.8,10.89
2020-01-04,1.1,7.7,-3.9,0.0,1.6,66,7.3,9.43
2020-01-03,1.7,7.4,-2.5,0.0,1.7,66,7.9,9.83
2020-01-02,1.1,6.0,-3.2,0.0,1.6,70,5.0,6.93
2020-01-01,-1.3,3.6,-6.9,0.0,1.8,64,5.3,8.12
2019-12-31,-4.1,0.2,-7.0,0.1,3.4,46,8.7,11.45
2019-12-30,4.7,9.5,-0.1,0.9,2.0,81,1.9,4.22
2019-12-29,2.2,6.4,-2.9,6.0,1.2,75,0.3,3.39
2019-12-28,0.1,7.2,-5.4,0.0,1.0,62,8.1,10.28
2019-12-27,0.2,4.8,-3.6,0.0,2.3,54,8.3,10.58
2019-12-26,3.3,5.7,1.1,1.2,1.9,70,0.3,2.39
2019-12-25,3.2,10.6,-3.5,0.0,1.0,63,6.0,8.54
2019-12-24,1.6,8.6,-2.4,0.0,1.1,73,7.2,9.6
2019-12-23,3.5,8.4,-1.3,0.7,1.5,75,4.3,6.47
2019-12-22,2.6,8.7,-1.5,0.1,1.0,72,3.6,6.52
2019-12-21,-0.1,4.4,-4.5,0.1,1.2,68,2.0,5.4
2019-12-20,0.7,5.3,-3.2,0.1,1.6,60,6.4,8.93
2019-12-19,1.9,6.7,-1.5,0.0,2.2,53,7.7,10.18
2019-12-18,4.4,8.4,1.5,0.3,2.1,70,5.4,7.45
2019-12-17,8.0,12.1,3.5,2.2,1.6,84,0.7,2.48
2019-12-16,6.7,13.9,0.6,0.0,1.0,74,7.0,8.54
2019-12-15,4.4,12.2,-1.9,0.0,1.1,70,7.3,9.22
2019-12-14,3.8,8.7,-0.4,0.4,1.8,62,8.1,10.05
2019-12-13,1.2,7.8,-5.0,0.1,1.2,57,6.9,8.41
2019-12-12,1.4,5.9,-2.7,0.0,2.1,49,8.7,10.9
2019-12-11,6.7,13.0,1.6,0.3,2.6,69,4.3,5.68
2019-12-10,6.1,13.0,1.1,0.4,1.2,80,5.0,7.13
2019-12-09,2.5,9.7,-4.1,0.1,1.2,71,6.3,8.5
2019-12-08,0.8,7.7,-4.0,0.0,1.2,69,8.3,10.73
2019-12-07,-0.3,5.7,-6.9,0.0,1.6,63,6.0,8.1
2019-12-06,-3.5,2.1,-8.1,0.0,1.9,46,8.0,10.95
2019-12-05,0.0,4.6,-4.7,0.0,2.6,47,8.6,11.24
2019-12-04,3.9,9.2,-0.6,0.1,1.5,63,7.8,10.47
2019-12-03,2.0,6.4,-3.1,0.4,1.7,68,5.3,7.64
2019-12-02,3.3,6.7,-0.1,0.2,3.1,57,7.3,10.23
2019-12-01,6.0,7.9,4.4,12.9,1.1,84,0.0,2.06
2019-11-30,5.1,12.6,-1.9,0.1,1.0,63,6.4,9.3
2019-11-29,3.1,9.8,-1.5,0.0,1.4,63,8.5,11.6
2019-11-28,4.6,10.4,0.1,2.3,1.5,73,5.2,8.48
2019-11-27,6.0,9.5,2.4,0.8,2.0,64,3.7,7.43
2019-11-26,7.5,13.4,2.2,0.3,1.3,73,6.3,10.17
2019-11-25,5.7,10.6,3.1,2.7,2.5,70,1.9,5.57
2019-11-24,12.5,19.3,7.1,1.1,1.6,78,4.7,7.96
2019-11-23,10.4,18.1,4.1,0.0,1.1,76,8.1,10.28
2019-11-22,8.9,17.3,2.4,0.0,1.3,65,8.7,11.54
2019-11-21,4.7,12.1,-3.0,0.0,1.1,55,6.9,10.15
2019-11-20,2.2,8.7,-2.5,0.0,1.5,54,9.1,13.02
2019-11-19,3.3,6.8,0.1,0.1,2.7,57,7.0,10.61
2019-11-18,8.4,16.2,3.0,12.8,3.6,65,3.3,7.02
2019-11-17,10.8,15.3,5.7,20.0,1.6,88,0.4,2.07
2019-11-16,10.1,16.9,5.0,0.3,1.2,81,6.7,9.81
2019-11-15,6.8,13.5,-1.5,3.3,1.7,71,5.5,8.12
2019-11-14,3.3,8.4,-1.1,0.0,2.7,44,8.9,13.84
2019-11-13,8.6,13.5,3.3,2.7,1.8,75,0.9,3.81
2019-11-12,9.2,16.3,4.3,0.0,1.1,75,6.9,10.12
2019-11-11,11.7,16.7,7.4,1.0,2.2,74,6.0,8.83
2019-11-10,9.1,15.8,2.5,8.0,1.5,72,3.1,6.77
2019-11-09,8.1,17.1,1.0,0.1,1.2,61,8.3,12.13
2019-11-08,7.5,15.2,1.8,0.0,1.4,59,9.0,13.31
2019-11-07,10.4,16.8,5.2,0.0,1.8,65,7.7,12.06
2019-11-06,10.9,18.5,5.0,0.0,1.1,72,8.2,12.61
2019-11-05,11.3,18.8,5.6,0.0,1.3,76,8.7,12.96
2019-11-04,12.1,18.7,7.2,0.1,1.2,76,7.4,12.46
2019-11-03,13.5,20.3,9.1,1.8,1.3,76,5.9,10.58
2019-11-02,13.1,19.8,7.3,0.0,0.9,78,5.6,9.55
2019-11-01,14.0,21.6,8.5,0.0,1.2,73,8.3,13.24
2019-10-31,12.9,20.4,5.5,0.0,1.6,73,9.0,13.78
2019-10-30,10.8,18.1,5.1,0.0,1.4,68,9.6,15.25
2019-10-29,12.9,18.5,7.8,0.7,1.9,67,8.1,12.49
2019-10-28,11.1,18.3,3.9,0.2,1.4,71,8.5,14.04
2019-10-27,10.2,17.2,4.8,0.0,1.5,66,9.1,14.91
2019-10-26,12.6,17.0,8.5,0.0,2.3,63,8.0,13.89
2019-10-25,16.8,22.6,11.8,0.3,1.6,72,6.8,12.27
2019-10-24,17.2,21.9,13.5,1.8,1.9,70,4.1,10.45
2019-10-23,15.7,19.7,11.6,0.1,1.4,76,0.8,6.82
2019-10-22,15.6,22.8,9.9,0.0,1.3,75,8.1,14.08
2019-10-21,15.0,22.9,9.1,0.0,1.2,76,9.3,15.56
2019-10-20,14.9,22.5,10.1,0.0,1.0,81,8.9,15.06
2019-10-19,16.0,22.4,11.5,0.1,1.3,80,8.7,15.06
2019-10-18,15.0,19.3,10.6,4.3,1.6,81,2.0,6.75
2019-10-17,13.7,19.8,9.2,0.0,1.2,77,4.3,10.45
2019-10-16,13.0,20.2,7.8,0.0,1.1,77,9.0,15.77
2019-10-15,13.1,18.6,8.3,1.0,1.6,75,5.7,12.21
2019-10-14,14.4,21.2,9.0,2.6,1.6,74,8.4,14.24
2019-10-13,15.6,22.0,10.3,0.0,1.8,67,9.4,16.49
2019-10-12,17.8,23.1,13.3,0.0,2.9,62,9.3,16.07
2019-10-11,17.7,24.7,11.4,0.0,1.7,69,9.5,16.87
2019-10-10,14.6,21.3,8.2,0.0,0.9,73,5.2,12.26
2019-10-09,12.9,21.1,6.3,0.0,1.3,66,10.3,18.67
2019-10-08,15.6,21.8,9.9,0.1,2.1,69,8.8,16.39
2019-10-07,15.3,17.5,13.6,8.3,1.2,90,0.1,3.58
2019-10-06,17.0,21.5,13.2,0.0,1.9,70,6.7,14.3
2019-10-05,18.8,22.6,15.4,2.5,2.0,81,2.4,7.87
2019-10-04,21.1,26.8,16.9,0.2,1.2,84,7.4,15.66
2019-10-03,21.8,26.2,18.4,27.0,2.8,83,5.2,11.82
2019-10-02,20.9,22.7,19.5,101.9,2.2,94,0.0,2.13
2019-10-01,21.2,24.7,18.0,9.3,1.0,89,2.0,7.2
2019-09-30,21.6,28.2,16.4,0.1,1.0,81,8.5,17.26
2019-09-29,22.2,28.5,18.0,0.1,1.1,80,9.1,17.7
2019-09-28,22.5,27.4,19.3,1.8,1.0,84,5.5,13.77
2019-09-27,21.4,26.9,16.8,1.5,1.3,79,4.7,13.3
2019-09-26,20.4,26.2,16.0,0.0,1.3,78,6.5,14.75
2019-09-25,18.4,24.8,12.6,0.0,1.1,79,7.6,15.84
2019-09-24,17.8,25.0,12.6,0.0,1.2,77,10.6,20.22
2019-09-23,18.1,22.5,14.4,0.4,1.8,75,5.1,14.07
2019-09-22,17.5,19.1,16.1,65.1,4.1,86,0.0,2.25
2019-09-21,17.8,20.7,16.0,40.1,2.1,86,0.0,3.27
2019-09-20,19.3,23.7,15.0,0.0,1.7,71,2.3,10.57
2019-09-19,19.2,25.6,13.5,0.0,1.5,68,10.1,20.4
2019-09-18,21.0,27.9,15.4,0.0,1.8,64,10.4,21.08
2019-09-17,21.3,27.8,15.5,0.0,1.6,68,10.7,21.25
2019-09-16,22.4,28.2,18.1,0.2,1.6,73,9.2,19.34
2019-09-15,23.4,28.8,19.7,0.4,1.5,79,7.2,16.92
2019-09-14,22.3,27.5,17.4,0.1,1.1,81,5.2,12.35
2019-09-13,21.7,27.4,17.1,0.0,1.6,74,10.0,20.41
2019-09-12,20.8,23.5,18.6,5.6,2.1,81,0.3,5.81
2019-09-11,23.9,27.8,21.5,7.4,1.9,85,2.9,10.89
2019-09-10,25.4,29.6,22.5,15.3,1.8,83,4.9,12.6
2019-09-09,24.7,28.3,22.4,8.0,1.4,87,2.2,10.24
2019-09-08,24.6,28.5,21.8,0.8,1.1,85,2.0,10.83
2019-09-07,25.8,29.1,22.6,12.3,4.8,81,1.8,7.32
2019-09-06,25.4,28.9,22.1,2.9,1.7,86,1.4,9.19
2019-09-05,24.2,29.0,21.8,22.0,1.1,91,2.8,9.45
2019-09-04,23.4,26.2,21.4,11.9,1.3,93,0.5,6.86
2019-09-03,22.1,24.8,20.1,13.1,1.2,91,0.5,6.9
2019-09-02,21.6,25.1,19.1,11.4,1.1,85,2.9,10.71
2019-09-01,22.1,26.8,18.0,0.8,1.0,81,4.0,12.69
2019-08-31,22.6,28.5,17.6,0.0,1.4,74,10.4,20.81
2019-08-30,22.9,28.1,18.6,0.2,1.9,72,9.8,21.39
2019-08-29,22.4,25.7,19.9,4.2,1.4,86,1.9,8.29
2019-08-28,23.8,27.7,21.0,0.9,1.1,85,3.8,13.05
2019-08-27,22.7,25.4,20.5,16.7,1.2,89,2.2,9.16
2019-08-26,24.3,30.0,19.0,0.1,1.4,75,8.9,20.64
2019-08-25,23.2,28.7,18.9,1.2,1.2,78,7.3,18.63
2019-08-24,22.8,27.6,18.9,0.0,1.2,77,3.3,11.78
2019-08-23,24.7,29.5,20.8,0.0,1.5,73,7.6,17.94
2019-08-22,25.8,30.3,23.0,25.2,1.6,82,5.7,15.59
2019-08-21,25.8,30.1,22.5,8.6,1.2,82,3.9,14.5
2019-08-20,26.0,30.9,21.7,0.2,1.7,73,8.0,19.12
2019-08-19,25.1,30.8,20.0,0.4,1.3,75,8.9,20.39
2019-08-18,25.3,30.8,21.1,0.0,1.4,72,10.6,23.32
2019-08-17,26.2,31.0,22.0,2.1,2.1,75,9.0,18.63
2019-08-16,26.4,30.7,23.3,1.9,2.3,79,7.4,17.04
2019-08-15,26.1,29.1,24.2,15.8,2.3,86,1.1,7.61
2019-08-14,28.6,33.0,24.7,1.2,2.1,76,7.5,18.45
2019-08-13,28.5,33.7,24.3,1.2,1.6,77,9.3,20.89
2019-08-12,27.7,31.0,25.3,15.5,2.3,83,4.2,12.96
2019-08-11,28.3,32.3,24.8,8.0,3.4,71,6.3,18.69
2019-08-10,28.6,33.4,24.5,0.0,2.1,73,9.9,22.33
2019-08-09,28.3,33.6,24.2,0.1,1.2,77,9.5,21.1
2019-08-08,27.6,33.2,24.2,5.7,1.3,81,7.4,18.01
2019-08-07,27.2,32.1,23.8,14.7,1.8,82,6.4,17.23
2019-08-06,27.6,32.1,23.8,10.9,1.9,75,6.2,17.27
2019-08-05,28.8,34.6,24.2,0.7,1.2,75,10.3,21.78
2019-08-04,28.4,34.2,23.9,0.6,1.2,76,10.0,22.0
2019-08-03,28.3,34.1,24.2,0.5,1.3,77,9.5,21.74
2019-08-02,28.8,34.2,24.3,0.1,1.3,75,11.2,23.79
2019-08-01,28.4,33.1,24.6,3.4,1.6,78,9.3,21.08
2019-07-31,28.4,32.2,25.2,6.0,2.3,78,7.0,15.71
2019-07-30,28.4,32.5,24.7,0.7,2.5,77,7.4,17.0
2019-07-29,27.8,32.1,24.3,0.1,2.1,78,7.6,18.05
2019-07-28,26.9,29.9,25.0,10.9,2.0,86,2.3,9.08
2019-07-27,27.1,30.5,24.6,12.1,1.4,88,4.2,14.26
2019-07-26,26.5,29.2,24.7,19.0,1.8,89,1.4,7.12
2019-07-25,26.6,29.2,24.8,16.3,1.6,90,1.7,7.81
2019-07-24,26.8,29.7,24.8,0.5,1.7,83,1.6,9.19
2019-07-23,27.9,32.8,24.2,0.0,1.8,78,7.7,20.71
2019-07-22,27.0,31.6,23.2,0.3,1.8,80,7.2,18.2
2019-07-21,24.8,27.8,22.6,20.0,2.3,90,1.8,8.22
2019-07-20,24.8,27.1,23.2,56.5,3.6,88,0.3,6.88
2019-07-19,25.2,28.5,22.1,13.9,1.8,84,4.0,12.68
2019-07-18,24.3,27.8,21.4,8.1,1.4,83,4.6,15.3
2019-07-17,24.4,28.8,20.7,3.7,1.4,79,5.2,17.22
2019-07-16,23.8,28.7,20.3,4.5,1.4,81,6.8,19.29
2019-07-15,23.2,27.1,20.6,8.8,1.3,84,3.2,13.2
2019-07-14,23.9,29.1,20.2,2.1,1.5,79,7.8,21.35
2019-07-13,23.3,27.8,20.1,1.6,1.2,80,4.6,16.19
2019-07-12,23.2,27.9,19.6,0.4,1.7,77,7.3,19.66
2019-07-11,22.2,25.6,19.7,8.5,2.2,85,1.3,9.6
2019-07-10,20.9,23.3,19.2,20.7,2.4,83,0.5,7.07
2019-07-09,22.6,27.0,18.4,0.2,2.1,69,6.1,17.93
2019-07-08,22.6,27.3,18.9,0.5,2.1,68,5.1,18.86
2019-07-07,23.5,28.2,19.8,0.2,2.6,65,7.3,21.12
2019-07-06,25.1,31.3,19.0,0.0,2.2,63,12.0,27.66
2019-07-05,25.1,32.0,19.1,0.0,1.4,67,11.1,25.57
2019-07-04,24.4,31.2,18.4,0.0,1.4,69,11.7,26.84
2019-07-03,23.1,28.5,18.4,0.0,1.2,75,6.1,17.75
2019-07-02,23.4,29.2,18.5,0.0,1.7,72,11.1,24.98
2019-07-01,23.2,26.9,19.9,0.4,1.4,79,4.2,14.54
2019-06-30,23.8,28.5,20.1,0.0,1.7,81,4.7,16.04
2019-06-29,21.6,24.1,19.9,31.7,1.3,91,0.9,7.5
2019-06-28,23.6,28.1,20.7,0.8,1.6,81,4.7,16.43
2019-06-27,23.8,28.8,20.6,12.0,1.4,85,3.9,15.18
2019-06-26,21.1,24.4,18.0,33.1,1.4,84,1.3,8.61
2019-06-25,23.6,30.4,17.1,0.0,1.5,67,12.5,27.2
2019-06-24,22.5,28.4,17.2,0.1,1.6,68,11.9,27.46
2019-06-23,21.6,27.3,16.4,0.3,1.7,67,10.4,25.63
2019-06-22,21.7,27.1,17.4,1.0,1.9,69,9.9,24.48
2019-06-21,22.8,28.7,18.5,1.9,2.0,72,8.2,21.64
2019-06-20,23.4,29.2,18.2,0.0,1.7,71,9.5,23.99
2019-06-19,22.2,27.5,18.3,0.8,1.5,76,6.9,17.64
2019-06-18,21.3,26.2,17.3,2.1,1.6,76,3.1,13.28
2019-06-17,21.3,26.8,16.8,0.0,1.7,70,10.5,25.26
2019-06-16,20.2,26.1,15.2,0.1,1.7,72,9.1,23.25
2019-06-15,20.4,26.4,16.1,3.8,2.3,73,9.9,24.36
2019-06-14,20.2,24.7,16.8,2.3,1.1,76,2.3,13.24
2019-06-13,21.2,28.0,14.7,0.0,1.4,68,11.4,27.34
2019-06-12,19.7,25.9,14.3,0.0,1.5,72,11.2,26.45
2019-06-11,18.8,23.8,14.8,0.3,1.7,70,7.3,20.42
2019-06-10,18.3,22.2,15.2,4.1,1.8,75,3.9,14.58
2019-06-09,19.7,25.0,16.1,1.5,1.8,75,6.0,20.35
2019-06-08,20.1,25.5,15.5,0.1,1.5,76,8.8,22.33
2019-06-07,18.6,21.2,16.6,24.2,2.3,89,1.0,7.43
2019-06-06,21.1,26.9,16.9,20.7,1.7,79,2.4,10.86
2019-06-05,22.9,29.9,16.8,0.0,1.6,67,11.4,26.28
2019-06-04,23.1,30.3,16.1,0.0,1.7,60,12.1,27.05
2019-06-03,22.0,29.7,14.0,0.0,1.4,56,12.3,27.19
2019-06-02,20.6,27.8,13.6,0.0,1.5,57,12.5,27.48
2019-06-01,18.9,25.3,12.4,0.0,1.5,63,9.6,22.79
2019-05-31,18.6,24.0,14.4,0.8,2.3,62,10.0,25.62
2019-05-30,20.5,27.6,12.7,0.1,2.1,48,7.4,20.43
2019-05-29,19.7,27.4,11.1,0.0,2.2,51,13.2,29.34
2019-05-28,17.8,23.8,12.6,0.0,2.5,54,10.5,24.67
2019-05-27,18.6,22.1,15.4,22.9,3.1,85,0.3,3.31
2019-05-26,23.2,30.1,16.4,0.1,2.1,52,9.8,25.68
2019-05-25,23.3,30.1,16.9,0.0,1.8,52,8.4,21.19
2019-05-24,22.9,31.6,14.0,0.0,1.8,56,12.6,27.02
2019-05-23,20.9,29.0,12.8,0.0,1.9,54,12.8,28.59
2019-05-22,19.2,27.3,10.3,0.0,2.2,50,12.7,29.15
2019-05-21,17.0,24.2,9.0,0.0,2.6,51,13.0,29.55
2019-05-20,17.0,21.0,11.9,1.7,3.1,63,7.2,21.06
2019-05-19,19.5,22.6,16.9,7.2,2.0,86,1.3,9.01
2019-05-18,18.8,21.8,16.4,21.3,2.7,79,1.5,11.7
2019-05-17,21.3,27.3,15.0,1.7,1.6,61,6.0,16.81
2019-05-16,21.4,28.9,14.6,0.0,1.4,60,10.8,25.29
2019-05-15,20.3,27.3,14.3,0.0,1.4,64,9.8,23.12
2019-05-14,19.8,26.6,13.9,0.0,1.5,65,11.0,25.3
2019-05-13,17.9,24.5,11.4,0.0,1.6,61,6.2,17.43
2019-05-12,18.4,26.0,11.1,0.0,1.7,54,10.4,23.02
2019-05-11,18.5,27.3,10.2,0.0,1.4,51,11.9,26.11
2019-05-10,17.6,26.7,8.7,0.0,1.5,46,11.8,26.6
2019-05-09,17.1,24.1,11.1,0.0,2.1,41,11.2,25.77
2019-05-08,15.7,22.9,7.2,0.0,2.2,42,10.0,23.81
2019-05-07,13.9,21.8,5.2,0.0,2.0,47,12.7,28.81
2019-05-06,14.0,20.3,8.3,0.1,2.8,48,10.6,27.36
2019-05-05,18.9,27.3,10.9,0.0,1.8,47,10.7,25.5
2019-05-04,17.6,26.5,8.8,0.0,1.4,56,10.7,23.75
2019-05-03,16.7,25.9,7.6,0.0,1.6,51,12.3,27.03
2019-05-02,16.0,24.1,8.3,0.0,2.1,52,12.3,26.52
2019-05-01,15.4,22.1,10.1,0.0,2.0,67,9.4,22.16
2019-04-30,14.6,20.5,9.8,0.1,1.4,79,7.2,19.23
2019-04-29,11.3,14.3,8.0,19.1,1.3,84,1.1,6.3
2019-04-28,12.1,17.1,8.4,0.2,1.4,67,3.1,13.39
2019-04-27,11.4,17.8,4.9,0.1,1.6,65,10.1,24.99
2019-04-26,9.4,11.6,7.6,6.3,2.1,86,0.2,4.17
2019-04-25,13.5,17.0,10.2,4.5,2.1,83,0.4,4.83
2019-04-24,17.3,22.0,14.2,6.9,1.4,87,3.2,13.53
2019-04-23,16.8,21.8,12.1,5.6,1.6,74,2.4,10.68
2019-04-22,17.6,25.6,10.2,0.0,1.7,66,10.4,23.33
2019-04-21,16.5,22.1,12.0,0.1,1.5,71,4.4,13.75
2019-04-20,14.7,21.6,7.7,0.1,1.7,66,9.5,21.86
2019-04-19,12.8,17.6,9.5,0.0,2.1,70,3.1,11.37
2019-04-18,15.3,21.6,8.4,0.0,2.3,63,7.1,16.12
2019-04-17,15.5,23.0,8.7,0.5,1.7,48,10.0,23.26
2019-04-16,14.2,23.3,4.3,0.0,1.5,38,10.0,22.53
2019-04-15,11.1,19.6,2.3,0.0,1.9,46,12.0,24.97
2019-04-14,10.2,14.7,6.3,0.8,2.2,59,3.6,9.57
2019-04-13,11.6,18.9,4.0,0.0,1.6,48,9.7,22.44
2019-04-12,10.7,17.7,4.1,0.1,1.7,58,11.0,23.69
2019-04-11,8.8,14.3,3.3,0.0,1.4,71,5.5,16.12
2019-04-10,7.2,9.9,4.5,8.5,2.4,83,0.3,6.33
2019-04-09,9.3,15.4,4.8,23.2,3.2,60,3.3,9.11
2019-04-08,11.8,19.1,5.1,0.0,2.3,45,10.9,23.07
2019-04-07,12.5,18.4,7.4,2.8,1.6,60,5.2,15.1
2019-04-06,11.6,19.0,3.4,0.6,1.6,44,7.1,14.95
2019-04-05,11.7,19.0,5.2,0.0,2.9,46,9.0,18.62
2019-04-04,9.9,17.9,1.3,0.0,2.8,40,11.5,23.92
2019-04-03,7.4,14.5,-0.4,0.0,2.3,42,11.7,24.07
2019-04-02,6.7,13.4,-0.4,0.0,2.2,44,11.1,23.5
2019-04-01,5.7,11.4,-0.1,0.0,2.7,45,10.7,21.61
2019-03-31,5.4,9.2,2.3,0.2,3.8,48,7.9,16.14
2019-03-30,7.2,12.2,3.7,3.0,3.3,67,6.0,12.36
2019-03-29,10.6,17.0,5.0,0.0,1.8,54,8.2,19.45
2019-03-28,10.6,16.1,6.6,0.6,2.0,63,6.4,16.28
2019-03-27,12.8,19.9,4.8,0.1,3.3,57,7.8,16.27
2019-03-26,10.5,18.7,3.2,0.0,2.0,55,10.1,21.05
2019-03-25,7.2,13.8,0.4,0.0,2.0,58,6.7,15.36
2019-03-24,4.7,11.3,-2.1,0.0,2.4,51,11.4,23.25
2019-03-23,4.2,10.3,-0.3,1.4,2.7,54,8.4,16.17
2019-03-22,5.2,10.5,1.6,0.0,2.9,52,9.1,20.8
2019-03-21,9.8,15.0,4.5,2.1,3.6,74,4.3,10.17
